OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
f898c7a8c566d0beb46d5448dde2387c	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Xanthobacteraceae_1	Bradyrhizobium_1			Bacteria_Proteobacteria	100.000	100	0
183898f746c6877547857a34abe047bf	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Subgroup_2_1					Bacteria_Acidobacteriota	100.000	100	0
e7e75172b64d30fb515a7940c4aa991a	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	98.712	100	0
c4b919a9955188ac2a8db6d77ebb0fc8	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Microscillaceae_1				Bacteria_Bacteroidota	92.228	98	0
7bfb0a8017ef470e29499de2c4c6c29e	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1				Bacteria_Acidobacteriota	98.930	100	0
b7c7b8a17fe88da671bb63d08af73c3b	Bacteria_1								Bacteria_Nitrospirota	100.000	96	0
264d78dc19b2cc807d3622d3ec2a571a	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Xanthobacteraceae_1	Bradyrhizobium_1			Bacteria_Proteobacteria	99.745	100	0
a4b04b3945cfa78fdfe931a2a0dd50d1	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Chitinophagales_1	Chitinophagaceae_1	Chitinophaga_1			Bacteria_Bacteroidota	100.000	100	0
6c3684618ef8a8b2cae4406706330bf6	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Sphingobacteriales_1	Sphingobacteriaceae_1				Bacteria_Bacteroidota	99.730	100	0
0b24da8e753303d556f9e2dfb50a3828	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
cedff67a2ef0d8c06f6d63077616f9e4	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
7ad21dcd93a1e43469da54fbd413b7b8	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	96.667	100	0
d184ddaaff75a83d4d9ce5566685f125	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Xanthobacteraceae_1	Bradyrhizobium_1			Bacteria_Proteobacteria	100.000	100	0
fbcda5d3d26ed4221d162f8e45501eeb	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Orbales_1	Orbaceae_1	Gilliamella_1			Bacteria_Proteobacteria	100.000	100	0
dfeaeebc1b3adf7c324e0dacf9672467	Bacteria_1									0	0	0
b563142a692f663ed4d6a88796aebf99	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1				Bacteria_Acidobacteriota	97.970	100	0
6f1005d82269d8d08b87bafb29012e8d	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Chitinophagales_1	Chitinophagaceae_1	Puia_1			Bacteria_Bacteroidota	99.730	100	0
215fbbc246cb51a863368bd076f633fb	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylocella_1			Bacteria_Proteobacteria	99.235	100	0
c107635e60eb1bc1e8fa05150122e3e8	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Granulicella_1			Bacteria_Acidobacteriota	99.202	100	0
17568b201953246ff7ed77641be3ebdc	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	97.268	100	0
fa2a398fd21632aeb99781165e61188b	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	100	0
885cc693f5d7a163f49699472202d4a4	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Terriglobus_1			Bacteria_Acidobacteriota	98.930	100	0
f98a7ea783ebc7b21b6620e5774f604e	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	98.469	100	0
317e1ff159afbe45bfdc9b4b2b1ddcc6	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Granulicella_1			Bacteria_Acidobacteriota	98.930	100	0
57562e3b8feb3d23eca78371bb66b81d	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	99.485	100	0
8576b9c17cfa32e80e0443a466d06af8	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Orbales_1	Orbaceae_1	Frischella_1			Bacteria_Proteobacteria	100.000	100	0
39a620a03e695d30dd31d9e5f3b48088	Bacteria_1									0	0	0
b5b19f88cfc6ff712a0757c1117e84e5	Bacteria_1	Firmicutes_1	Bacilli_1	Lactobacillales_1	Lactobacillaceae_1	Lactobacillus_1			Bacteria_Firmicutes	100.000	100	0
8bb133975efb22d2245248c1dd55da51	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Granulicella_1			Bacteria_Acidobacteriota	99.234	100	0
750256b66ec9021c98c0ce23efa9abca	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylocella_1			Bacteria_Proteobacteria	100.000	100	0
3c3ed23d90d5a9f066c5a051e3291f67	Bacteria_1								Bacteria_Verrucomicrobiota	98.039	96	0
48c0cddeeecceea5f459b30b9336d87f	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	99.741	99	0
a5ac0250513af6ac3453188157af812f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	99.237	100	0
4cfc97a9ed03f7dd4280b6e9c729e275	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	97.297	100	0
6309cadff394020e0bdbb8c2738423fe	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	99.091	100	0
a81e1bf55db94edbd2d3a20184a19af4	Bacteria_1								Bacteria_Cyanobacteria	98.113	100	0
d354892e1c077da49c2c6f76239ec511	Bacteria_1	Verrucomicrobiota_1	Verrucomicrobiae_1	Chthoniobacterales_1	Chthoniobacteraceae_1	Candidatus_udaeobacter_1			Bacteria_Verrucomicrobiota	99.492	100	0
297097f58ae20db4123c6b14ee80e073	Bacteria_1									0	0	0
c8be8eb8a1c4a8b9fe86ebd18e1fa601	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Spirosomaceae_1	Spirosoma_1			Bacteria_Bacteroidota	100.000	100	0
a8ef14e74824188956236ef598708c18	Bacteria_1	Deinococcota_1	Deinococci_1	Deinococcales_1	Deinococcaceae_1	Deinococcus_1			Bacteria_Deinococcota	97.027	100	0
e6cff4100a83a4b92e4e712caa19b7f6	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Xanthomonadales_1	Rhodanobacteraceae_1	Rhodanobacter_1			Bacteria_Proteobacteria	100.000	100	0
4a11ff3026ce7154fd2ce3fd9bd1fae3	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	97.826	100	0
e54a4bfd4c9be742d6ff48655b6e0c24	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	98.814	100	0
