OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
a1ea3d4d10b7f90469191e7899ce3f04	Bacteria_1	Firmicutes_1	Bacilli_1	Lactobacillales_1	Leuconostocaceae_1	Weissella_1			Bacteria_Firmicutes	100.000	100	0
619195e24cf53712ce32e5dffb5daebc	Bacteria_1									0	0	0
c8b713d614f1c3ed33f34b5c1c4a887f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	84.768	100	0
30f0752e98d23606f2dd6be12cc3e49a	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1					0	0	0
aaf13a899d1eee4a2b047338329b6835	Bacteria_1	Planctomycetota_1	Planctomycetes_1	Isosphaerales_1	Isosphaeraceae_1				Bacteria_Planctomycetota	97.973	99	0
00206e4464bc9769553018ada932ec8e	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Rickettsiaceae_1	Candidatus_Megaira_1			Bacteria_Proteobacteria	97.333	100	0
c621b7e1b2e5d35769caf6728624c9c4	Bacteria_1									0	0	0
c8565718026ccf7ef18e31aecccf5cd6	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Spirosomaceae_1	Spirosoma_1			Bacteria_Bacteroidota	97.333	100	0
4590aaa55697eca8c18706479bb924db	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Chitinophagales_1	Chitinophagaceae_1	Niastella_1			Bacteria_Bacteroidota	100.000	100	0
5bab94ddef6158a4f83ce79f512352a6	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Chitinophagales_1	Chitinophagaceae_1	Chitinophaga_1			Bacteria_Bacteroidota	100.000	100	0
c79810db83f04b758a71bfd81a885234	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Pseudomonadales_1	Pseudomonadaceae_1	Pseudomonas_1			Bacteria_Proteobacteria	100.000	100	0
42ecfe8f54cae5ed0d6f1abede2a9417	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Terriglobus_1			Bacteria_Acidobacteriota	100.000	100	0
06608620155737c87b1fad643135c581	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Spirosomaceae_1	Spirosoma_1			Bacteria_Bacteroidota	100.000	100	0
7949422a25a2099844f5abce6301eef1	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Spirosomaceae_1	Spirosoma_1			Bacteria_Bacteroidota	98.000	100	0
31f1d1b09e1deced4cae8ebb919ee7ce	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	93.197	98	0
dc60caa1786359d6e4e5c7015ec17a15	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	87.417	100	0
3cf982a2a3028e893b0bf402dc83c24b	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	99.333	100	0
65398369d37a70c62e879cddaa0b4e7b	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1					0	0	0
f2d1bd2a9cafd7c29953d1690c9134f7	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1				Bacteria_Proteobacteria	97.333	100	0
60000f75219dc717b7ea0e53b9f771d5	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1				Bacteria_Proteobacteria	95.333	100	0
d633bcd857c1d23e06ff924d8ccb291a	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1				Bacteria_Proteobacteria	100.000	100	0
2594fcf48955bec7b61a5ce4aefa3868	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Oxalobacteraceae_1	Massilia_1			Bacteria_Proteobacteria	100.000	100	0
